id;price;Typ;Set;Itemname;Level;Stars;Useful;Armortype
0;0,26;Shoes;Wonderland;Walkers;60;3;evie;CLOTH
1;4;Pants;Wonderland;Mini Dress;60;3;evie;CLOTH
2;0,18;Gloves;Wonderland;Belt Gloves;60;3;evie;CLOTH
3;3,5;Armor;Wonderland;Chain Boleru;60;3;evie;CLOTH
4;0,14;Helm;Wonderland;Rabbit Hat;60;3;evie;CLOTH
5;0,11;Shoes;Wonderland;Walkers;60;2;evie;CLOTH
6;1,4;Pants;Wonderland;Mini Dress;60;2;evie;CLOTH
7;0,09;Gloves;Wonderland;Belt Gloves;60;2;evie;CLOTH
8;1;Armor;Wonderland;Chain Boleru;60;2;evie;CLOTH
9;0,1;Helm;Wonderland;Rabbit Hat;60;2;evie;CLOTH
10;1,5;Shoes;Wonderland;Walkers;60;4;evie;CLOTH
11;7;Pants;Wonderland;Mini Dress;60;4;evie;CLOTH
12;0,7;Gloves;Wonderland;Belt Gloves;60;4;evie;CLOTH
13;6;Armor;Wonderland;Chain Boleru;60;4;evie;CLOTH
14;0,7;Helm;Wonderland;Rabbit Hat;60;4;evie;CLOTH
15;1,1;Armor;Lightwind;Armor;60;2;vella;PLATE
16;0,2;Shoes;Lightwind;Shoes;60;2;vella;PLATE
17;0,2;Gloves;Lightwind;Gloves;60;2;vella;HEAVY
18;0,6;Helm;Lightwind;Helm;60;2;vella;HEAVY
19;1,2;Pants;Lightwind;Pants;60;2;vella;PLATE
20;3;Armor;Lightwind;Armor;60;3;vella;PLATE
21;0,7;Shoes;Lightwind;Shoes;60;3;vella;PLATE
22;0,3;Gloves;Lightwind;Gloves;60;3;vella;HEAVY
23;1,8;Helm;Lightwind;Helm;60;3;vella;HEAVY
24;3;Pants;Lightwind;Pants;60;3;vella;PLATE
25;0,2;Shoes;Raiders;Shoes;60;2;vella fiona lann hurk karok kai;LIGHT
26;0,02;Helm;Raiders;Helm;60;2;vella fiona lann hurk karok kai;LIGHT
27;0,05;Gloves;Raiders;Gloves;60;2;vella fiona lann hurk karok kai;LIGHT
28;0,4;Armor;Raiders;Armor;60;2;vella fiona lann hurk karok kai;LIGHT
29;0,8;Pants;Raiders;Pants;60;2;vella fiona lann hurk karok kai;LIGHT
30;0,35;Shoes;Raiders;Shoes;60;3;vella fiona lann hurk karok kai;LIGHT
31;0,25;Helm;Raiders;Helm;60;3;vella fiona lann hurk karok kai;LIGHT
32;0,6;Gloves;Raiders;Gloves;60;3;vella fiona lann hurk karok kai;LIGHT
33;1,8;Armor;Raiders;Armor;60;3;vella fiona lann hurk karok kai;LIGHT
34;3;Pants;Raiders;Pants;60;3;vella fiona lann hurk karok kai;LIGHT
35;0,3;Shoes;Black Hammer;Shoes;60;2;vella fiona lann hurk karok kai;HEAVY
36;0,2;Gloves;Black Hammer;Gloves;60;2;vella fiona lann hurk karok kai;HEAVY
37;0,4;Pants;Black Hammer;Pants;60;2;vella fiona lann hurk karok kai;PLATE
38;0,5;Helm;Black Hammer;Helm;60;2;vella fiona lann hurk karok kai;PLATE
39;0,35;Armor;Black Hammer;Armor;60;2;vella fiona lann hurk karok kai;PLATE
40;0,65;Shoes;Black Hammer;Shoes;60;3;vella fiona lann hurk karok kai;HEAVY
41;0,7;Gloves;Black Hammer;Gloves;60;3;vella fiona lann hurk karok kai;HEAVY
42;1,6;Pants;Black Hammer;Pants;60;3;vella fiona lann hurk karok kai;PLATE
43;2;Helm;Black Hammer;Helm;60;3;vella fiona lann hurk karok kai;PLATE
44;2;Armor;Black Hammer;Armor;60;3;vella fiona lann hurk karok kai;PLATE
45;0,05;Shoes;Shining Will;Shoes;54;2;fiona;PLATE
46;0,09;Gloves;Shining Will;Gloves;54;2;fiona;PLATE
47;0,1;Helm;Shining Will;Helm;54;2;fiona;PLATE
48;0,2;Armor;Shining Will;Armor;54;2;fiona;PLATE
49;0,1;Pants;Shining Will;Pants;54;2;fiona;PLATE
50;0,1;Shoes;Shining Will;Shoes;54;3;fiona;PLATE
51;0,1;Gloves;Shining Will;Gloves;54;3;fiona;PLATE
52;0,3;Helm;Shining Will;Helm;54;3;fiona;PLATE
53;0,55;Armor;Shining Will;Armor;54;3;fiona;PLATE
54;0,3;Pants;Shining Will;Pants;54;3;fiona;PLATE
55;0,3;Shoes;Swift;Shoes;60;2;vella fiona lann hurk karok kai;HEAVY
56;0,3;Gloves;Swift;Gloves;60;2;vella fiona lann hurk karok kai;HEAVY
57;0,25;Pants;Swift;Pants;60;2;vella fiona lann hurk karok kai;PLATE
58;0,3;Helm;Swift;Helm;60;2;vella fiona lann hurk karok kai;PLATE
59;0,3;Armor;Swift;Armor;60;2;vella fiona lann hurk karok kai;PLATE
60;0,65;Shoes;Swift;Shoes;60;3;vella fiona lann hurk karok kai;HEAVY
61;1;Gloves;Swift;Gloves;60;3;vella fiona lann hurk karok kai;HEAVY
62;0,9;Pants;Swift;Pants;60;3;vella fiona lann hurk karok kai;PLATE
63;1;Helm;Swift;Helm;60;3;vella fiona lann hurk karok kai;PLATE
64;0,65;Armor;Swift;Armor;60;3;vella fiona lann hurk karok kai;PLATE
65;0,15;Shoes;Silent  Quemielle;Shoes;60;2;fiona;PLATE
66;1;Armor;Silent  Quemielle;Armor;60;2;fiona;PLATE
67;0,2;Gloves;Silent  Quemielle;Gloves;60;2;fiona;PLATE
68;0,1;Helm;Silent  Quemielle;Helm;60;2;fiona;PLATE
69;1,2;Pants;Silent  Quemielle;Pants;60;2;fiona;PLATE
70;0,3;Gloves;Holy Wing;Gloves;60;2;fiona;PLATE
71;0,02;Helm;Holy Wing;Helm;60;2;fiona;PLATE
72;0,3;Shoes;Holy Wing;Shoes;60;2;fiona;PLATE
73;0,04;Armor;Holy Wing;Armor;60;2;fiona;PLATE
74;0,1;Pants;Holy Wing;Pants;60;2;fiona;PLATE
75;3;Gloves;Champion;Gloves;70;2;vella fiona lann hurk karok kai;LIGHT
76;3;Shoes;Champion;Shoes;70;2;vella fiona lann hurk karok kai;LIGHT
77;4;Pants;Champion;Pants;70;2;vella fiona lann hurk karok kai;LIGHT
78;3;Helm;Champion;Helm;70;2;vella fiona lann hurk karok kai;LIGHT
79;4;Armor;Champion;Armor;70;2;vella fiona lann hurk karok kai;LIGHT
80;1,5;Gloves;Champion Soft;Gloves;70;2;evie;LIGHT
81;1,2;Shoes;Champion Soft;Shoes;70;2;evie;LIGHT
82;2;Pants;Champion Soft;Pants;70;2;evie;LIGHT
83;1,5;Helm;Champion Soft;Helm;70;2;evie;LIGHT
84;1,1;Armor;Champion Soft;Armor;70;2;evie;LIGHT
85;0,8;Shoes;Imperial Guard Hard;Shoes;70;2;fiona vella;HEAVY
86;0,7;Gloves;Imperial Guard Hard;Gloves;70;2;fiona vella;HEAVY
87;1,6;Pants;Imperial Guard Hard;Pants;70;2;fiona vella;HEAVY
88;2;Helm;Imperial Guard Hard;Helm;70;2;fiona vella;HEAVY
89;1;Armor;Imperial Guard Hard;Armor;70;2;fiona vella;HEAVY
90;0,7;Shoes;Imperial Guard Soft;Shoes;70;2;evie;LIGHT
91;0,7;Gloves;Imperial Guard Soft;Gloves;70;2;evie;LIGHT
92;1,6;Pants;Imperial Guard Soft;Pants;70;2;evie;LIGHT
93;2;Helm;Imperial Guard Soft;Helm;70;2;evie;LIGHT
94;1;Armor;Imperial Guard Soft;Armor;70;2;evie;LIGHT
95;1,6;Shoes;Royal Guard Heavy;Shoes;70;2;lann hurk karok kai;HEAVY
96;0,8;Gloves;Royal Guard Heavy;Gloves;70;2;lann hurk karok kai;HEAVY
97;1,8;Pants;Royal Guard Heavy;Pants;70;2;lann hurk karok kai;HEAVY
98;1,1;Helm;Royal Guard Heavy;Helm;70;2;lann hurk karok kai;HEAVY
99;0,5;Armor;Royal Guard Heavy;Armor;70;2;lann hurk karok kai;HEAVY
100;0,8;Gloves;Mhara;Armguard;70;2;evie;LIGHT
101;0,6;Shoes;Mhara;Boots;70;2;evie;LIGHT
102;7,5;Pants;Mhara;Chaps;70;2;evie;LIGHT
103;8;Helm;Mhara;Fur Cap;70;2;evie;LIGHT
104;8;Armor;Mhara;Scale Coat;70;2;evie;LIGHT
105;5;Armor;Everlasting(Evie);Armor;70;2;evie;LIGHT
106;3,5;Shoes;Everlasting(Evie);Boots;70;2;evie;LIGHT
107;3,5;Gloves;Everlasting(Evie);Gloves;70;2;evie;LIGHT
108;5;Helm;Everlasting(Evie);Helmet;70;2;evie;LIGHT
109;6;Pants;Everlasting(Evie);Pants;70;2;evie;LIGHT
110;8,5;Helm;Apocryphal;Helmet;70;2;vella fiona lann hurk karok kai;PLATE
111;0,9;Shoes;Apocryphal;Boots;70;2;vella fiona lann hurk karok kai;PLATE
112;7,5;Armor;Apocryphal;Armor;70;2;vella fiona lann hurk karok kai;PLATE
113;0,85;Gloves;Apocryphal;Gloves;70;2;vella fiona lann hurk karok kai;PLATE
114;7,5;Pants;Apocryphal;Pants;70;2;vella fiona lann hurk karok kai;LIGHT
115;5;Armor;Everlasting;Armor;70;2;vella fiona lann hurk karok kai;PLATE
116;3,5;Shoes;Everlasting;Boots;70;2;vella fiona lann hurk karok kai;PLATE
117;3,5;Gloves;Everlasting;Gloves;70;2;vella fiona lann hurk karok kai;PLATE
118;5;Helm;Everlasting;Helmet;70;2;vella fiona lann hurk karok kai;PLATE
119;6;Pants;Everlasting;Pants;70;2;vella fiona lann hurk karok kai;LIGHT
120;1,2;Shoes;Nighthawk;Boots;70;2;vella fiona lann hurk karok kai;HEAVY
121;1,5;Helm;Nighthawk;Helmet;70;2;vella fiona lann hurk karok kai;HEAVY
122;1,5;Gloves;Nighthawk;Gloves;70;2;vella fiona lann hurk karok kai;PLATE
123;1,1;Armor;Nighthawk;Armor;70;2;vella fiona lann hurk karok kai;PLATE
124;2;Pants;Nighthawk;Pants;70;2;vella fiona lann hurk karok kai;PLATE
125;0,7;Shoes;Phantom Heavy;Boots;70;2;vella fiona lann hurk karok kai;HEAVY
126;0,65;Gloves;Phantom Heavy;Gloves;70;2;vella fiona lann hurk karok kai;HEAVY
127;2,5;Pants;Phantom Heavy;Pants;70;2;vella fiona lann hurk karok kai;HEAVY
128;0,3;Helm;Phantom Heavy;Helmet;70;2;vella fiona lann hurk karok kai;HEAVY
129;0,3;Armor;Phantom Heavy;Armor;70;2;vella fiona lann hurk karok kai;HEAVY
130;1,6;Shoes;Royal Guard Light;Boots;70;2;vella fiona lann hurk karok kai;HEAVY
131;0,8;Gloves;Royal Guard Light;Gloves;70;2;vella fiona lann hurk karok kai;HEAVY
132;1,8;Pants;Royal Guard Light;Pants;70;2;vella fiona lann hurk karok kai;HEAVY
133;1,1;Helm;Royal Guard Light;Helmet;70;2;vella fiona lann hurk karok kai;HEAVY
134;0,5;Armor;Royal Guard Light;Armor;70;2;vella fiona lann hurk karok kai;HEAVY
135;1,2;Shoes;Nighthawk Light;Shoes;70;2;evie;LIGHT
136;1,5;Helm;Nighthawk Light;Helm;70;2;evie;LIGHT
137;1,5;Gloves;Nighthawk Light;Gloves;70;2;evie;HEAVY
138;1,1;Armor;Nighthawk Light;Armor;70;2;evie;HEAVY
139;2;Pants;Nighthawk Light;Pants;70;2;evie;HEAVY
140;0,7;Shoes;Phantom Light;Shoes;70;2;evie;LIGHT
141;0,65;Gloves;Phantom Light;Gloves;70;2;evie;LIGHT
142;2,5;Pants;Phantom Light;Pants;70;2;evie;LIGHT
143;0,3;Helm;Phantom Light;Helm;70;2;evie;LIGHT
144;0,3;Armor;Phantom Light;Armor;70;2;evie;LIGHT
145;9;Gloves;Skeleton;Gloves;80;2;vella fiona lann hurk karok kai;PLATE
146;9;Shoes;Skeleton;Shoes;80;2;vella fiona lann hurk karok kai;PLATE
147;9;Pants;Skeleton;Pants;80;2;vella fiona lann hurk karok kai;PLATE
148;9;Helm;Skeleton;Helm;80;2;vella fiona lann hurk karok kai;PLATE
149;9;Armor;Skeleton;Armor;80;2;vella fiona lann hurk karok kai;PLATE
150;9;Gloves;Skeleton Witch;Gloves;80;2;evie;PLATE
151;9;Shoes;Skeleton Witch;Shoes;80;2;evie;PLATE
152;9;Pants;Skeleton Witch;Pants;80;2;evie;PLATE
153;9;Helm;Skeleton Witch;Helm;80;2;evie;PLATE
154;9;Armor;Skeleton Witch;Armor;80;2;evie;PLATE
155;23;Shoes;Classic Black Pearl;Boots;80;2;evie;HEAVY
156;23;Gloves;Classic Black Pearl;Gauntlets;80;2;evie;LIGHT
157;23;Pants;Classic Black Pearl;Greaves;80;2;evie;LIGHT
158;23;Helm;Classic Black Pearl;Helmet;80;2;evie;LIGHT
159;23;Armor;Classic Black Pearl;Mail;80;2;evie;LIGHT
160;23;Shoes;Black Pearl;Boots;80;2;fiona vella;LIGHT
161;23;Gloves;Black Pearl;Gloves;80;2;fiona vella;HEAVY
162;23;Pants;Black Pearl;Pants;80;2;fiona vella;LIGHT
163;23;Helm;Black Pearl;Helmet;80;2;fiona vella;LIGHT
164;23;Armor;Black Pearl;Armor;80;2;fiona vella;LIGHT
165;13;Shoes;Heremon;Boots;80;2;vella fiona lann hurk karok kai;HEAVY
166;13;Armor;Heremon;Armor;80;2;vella fiona lann hurk karok kai;PLATE
167;13;Gloves;Heremon;Gloves;80;2;vella fiona lann hurk karok kai;PLATE
168;13;Pants;Heremon;Pants;80;2;vella fiona lann hurk karok kai;HEAVY
169;13;Helm;Heremon;Helmet;80;2;vella fiona lann hurk karok kai;PLATE
170;18;Shoes;Noblesse;Boots;80;2;vella fiona lann hurk karok kai;PLATE
171;18;Gloves;Noblesse;Gloves;80;2;vella fiona lann hurk karok kai;PLATE
172;18;Pants;Noblesse;Pants;80;2;vella fiona lann hurk karok kai;HEAVY
173;18;Helm;Noblesse;Helmet;80;2;vella fiona lann hurk karok kai;PLATE
174;18;Armor;Noblesse;Armor;80;2;vella fiona lann hurk karok kai;HEAVY
175;13;Shoes;Heremon Soft;Shoes;80;2;evie;LIGHT
176;13;Armor;Heremon Soft;Armor;80;2;evie;HEAVY
177;13;Gloves;Heremon Soft;Gloves;80;2;evie;HEAVY
178;13;Pants;Heremon Soft;Pants;80;2;evie;LIGHT
179;13;Helm;Heremon Soft;Helm;80;2;evie;LIGHT
180;23;Shoes;Leather Pirate;Shoes;80;2;lann kai;HEAVY
181;23;Gloves;Leather Pirate;Gloves;80;2;lann kai;HEAVY
182;23;Pants;Leather Pirate;Pants;80;2;lann kai;LIGHT
183;23;Helm;Leather Pirate;Helm;80;2;lann kai;LIGHT
184;23;Armor;Leather Pirate;Armor;80;2;lann kai;LIGHT
185;23;Shoes;Pirate;Shoes;80;2;lann hurk karok kai;HEAVY
186;23;Gloves;Pirate;Gloves;80;2;lann hurk karok kai;HEAVY
187;23;Pants;Pirate;Pants;80;2;lann hurk karok kai;HEAVY
188;23;Helm;Pirate;Helm;80;2;lann hurk karok kai;LIGHT
189;23;Armor;Pirate;Armor;80;2;lann hurk karok kai;LIGHT
190;18;Shoes;Noblese Witch;Shoes;80;2;evie;PLATE
191;18;Gloves;Noblese Witch;Gloves;80;2;evie;PLATE
192;18;Pants;Noblese Witch;Pants;80;2;evie;HEAVY
193;18;Helm;Noblese Witch;Helm;80;2;evie;PLATE
194;18;Armor;Noblese Witch;Armor;80;2;evie;HEAVY
195;0,09;Gloves;Warrior Edge;Gloves;54;2;hurk;PLATE
196;0,05;Shoes;Warrior Edge;Shoes;54;2;hurk;PLATE
197;0,1;Pants;Warrior Edge;Pants;54;2;hurk;PLATE
198;0,1;Helm;Warrior Edge;Helm;54;2;hurk;PLATE
199;0,2;Armor;Warrior Edge;Armor;54;2;hurk;PLATE
200;0,1;Gloves;Warrior Edge;Gloves;54;3;hurk;PLATE
201;0,1;Shoes;Warrior Edge;Shoes;54;3;hurk;PLATE
202;0,3;Pants;Warrior Edge;Pants;54;3;hurk;PLATE
203;0,3;Helm;Warrior Edge;Helm;54;3;hurk;PLATE
204;0,55;Armor;Warrior Edge;Armor;54;3;hurk;PLATE
205;0,3;Gloves;K-9;Gloves;60;2;hurk;HEAVY
206;0,3;Shoes;K-9;Shoes;60;2;hurk;HEAVY
207;0,1;Pants;K-9;Pants;60;2;hurk;PLATE
208;0,02;Helm;K-9;Helm;60;2;hurk;HEAVY
209;0,04;Armor;K-9;Armor;60;2;hurk;PLATE
210;0,2;Gloves;Hundred Magnum;Gloves;60;2;hurk;PLATE
211;0,2;Shoes;Hundred Magnum;Shoes;60;2;hurk;PLATE
212;1,2;Pants;Hundred Magnum;Pants;60;2;hurk;PLATE
213;0,6;Helm;Hundred Magnum;Helm;60;2;hurk;PLATE
214;1,1;Armor;Hundred Magnum;Armor;60;2;hurk;PLATE
215;10;Gloves;Majest;Gloves;70;2;lann hurk karok kai;PLATE
216;10;Shoes;Majest;Shoes;70;2;lann hurk karok kai;PLATE
217;10;Pants;Majest;Pants;70;2;lann hurk karok kai;PLATE
218;10;Helm;Majest;Helm;70;2;lann hurk karok kai;LIGHT
219;10;Armor;Majest;Armor;70;2;lann hurk karok kai;PLATE
220;10;Gloves;Majest Leather;Gloves;70;2;vella fiona;LIGHT
221;10;Shoes;Majest Leather;Shoes;70;2;vella fiona;LIGHT
222;10;Pants;Majest Leather;Pants;70;2;vella fiona;LIGHT
223;10;Helm;Majest Leather;Helm;70;2;vella fiona;LIGHT
224;10;Armor;Majest Leather;Armor;70;2;vella fiona;LIGHT
225;10;Gloves;Majest Soft;Gloves;70;2;evie;LIGHT
226;10;Shoes;Majest Soft;Shoes;70;2;evie;LIGHT
227;10;Pants;Majest Soft;Pants;70;2;evie;LIGHT
228;10;Helm;Majest Soft;Helm;70;2;evie;LIGHT
229;10;Armor;Majest Soft;Armor;70;2;evie;LIGHT
230;40;Gloves;Armageddon;Gloves;80;2;vella fiona lann hurk karok kai;PLATE
231;40;Shoes;Armageddon;Shoes;80;2;vella fiona lann hurk karok kai;PLATE
232;40;Pants;Armageddon;Pants;80;2;vella fiona lann hurk karok kai;PLATE
233;40;Helm;Armageddon;Helm;80;2;vella fiona lann hurk karok kai;PLATE
234;40;Armor;Armageddon;Armor;80;2;vella fiona lann hurk karok kai;PLATE
235;40;Gloves;Armageddon Witch;Gloves;80;2;evie;HEAVY
236;40;Shoes;Armageddon Witch;Shoes;80;2;evie;PLATE
237;40;Pants;Armageddon Witch;Pants;80;2;evie;HEAVY
238;40;Helm;Armageddon Witch;Helm;80;2;evie;PLATE
239;40;Armor;Armageddon Witch;Armor;80;2;evie;LIGHT
